,data,edat,sexe,fiab_twitter,fiab_facebook,fiab_whatsapp,fiab_linkedin,fiab_youtube,coneix_FakeNews,tema_preocupa,cred_TvRadio,cred_premsa,cred_web,cred_twitter,cred_youtube,coneix_DeepFake,DF_panic,DF_eleccions,DF_privacitat,DF_bullying,DF_humanr,DF_manipula,hiha_DF_positiu,DF_positius,DF_positius_free,DF_detectar,DF_govern,control_Internet,DF_comentaris
0,2019-12-16 08:23:48,18-22,Dona,"Genera interés, però no és fiable",No la utilitzo,Cap,Fiable,Cap,SÍ,Fake News,Alt,Alt,Cap,Suficient,Baix,SÍ,Possible,Ja està passant,Ja està passant,Possible,Possible,Ja està passant,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc.","Generate Examples for Image Datasets
Generate Cartoon Characters
Image-to-Image Translation
Text-to-Image Translation
Semantic-Image-to-Photo Translation
Photograph Editing
Super Resolution
Video Prediction
3D Object Generation","Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
1,2019-12-16 15:08:45,18-22,Home,"Genera interés, però no és fiable",Cap,Cap,"Genera interés, però no és fiable",Cap,SÍ,La corrupció,Suficient,Suficient,Cap,Cap,Cap,SÍ,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"No, es vulneraria l'ús lliure d'Internet",
2,2019-12-16 15:20:56,18-22,Home,Fiable,Fiable,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Suficient,Suficient,Suficient,NO,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One"", Altres (si us plau, posa algun exemple que consideris interessant)",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
3,2019-12-16 15:21:56,18-22,Home,"Genera interés, però no és fiable",Cap,Cap,"Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Baix,Baix,Baix,Baix,Baix,SÍ,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"No, es vulneraria l'ús lliure d'Internet",
4,2019-12-16 15:21:59,18-22,Home,"Genera interés, però no és fiable",Cap,Cap,"Genera interés, però no és fiable",Cap,SÍ,El canvi climàtic,Baix,Suficient,Baix,Cap,Cap,SÍ,Ja està passant,Possible,Ja està passant,Ja està passant,Ja està passant,Possible,SÍ,"Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, a simple vista.",SÍ,"No, es vulneraria l'ús lliure d'Internet",
5,2019-12-16 15:23:23,18-22,Dona,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,La corrupció,Suficient,Suficient,Suficient,Baix,Baix,NO,Ja està passant,Impossible,Impossible,Possible,Ja està passant,Ja està passant,SÍ,"Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
6,2019-12-16 15:24:00,18-22,Dona,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Suficient,Baix,Baix,NO,Possible,Impossible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
7,2019-12-16 15:27:11,18-22,Home,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",Cap,SÍ,L'atur,Suficient,Suficient,Baix,Suficient,Cap,NO,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,No hi ha manera precisa de detectar-los,SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
8,2019-12-16 15:28:24,18-22,Home,"Genera interés, però no és fiable",No la utilitzo,"Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,La corrupció,Suficient,Suficient,Suficient,Baix,Suficient,SÍ,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,No hi ha manera precisa de detectar-los,SÍ,"No, es vulneraria l'ús lliure d'Internet",
9,2019-12-16 15:29:55,18-22,Home,"Genera interés, però no és fiable",No la utilitzo,Fiable,No la utilitzo,"Genera interés, però no és fiable",SÍ,El canvi climàtic,Baix,Suficient,Suficient,Baix,Baix,SÍ,Possible,Possible,Ja està passant,Possible,Possible,Possible,SÍ,"Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"No, es vulneraria l'ús lliure d'Internet",
10,2019-12-16 15:37:04,18-22,Dona,No la utilitzo,Cap,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Alt,Suficient,Baix,Suficient,Suficient,NO,Possible,Possible,Ja està passant,Possible,Possible,Ja està passant,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
11,2019-12-16 16:00:28,18-22,Home,"Genera interés, però no és fiable",Cap,Cap,Fiable,"Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Alt,Baix,Suficient,SÍ,Possible,Possible,Ja està passant,Possible,Possible,Possible,SÍ,"Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
12,2019-12-16 17:23:09,18-22,Dona,Fiable,Cap,"Genera interés, però no és fiable",No la utilitzo,Fiable,SÍ,L'atur,Suficient,Alt,Suficient,Suficient,Baix,NO,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres)",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
13,2019-12-16 17:58:42,18-22,Home,"Genera interés, però no és fiable",Cap,"Genera interés, però no és fiable","Genera interés, però no és fiable",Cap,SÍ,El canvi climàtic,Baix,Baix,Suficient,Suficient,Baix,NO,Possible,Possible,Possible,Possible,Possible,Possible,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"No, es vulneraria l'ús lliure d'Internet",
14,2019-12-16 17:59:28,18-22,Home,"Genera interés, però no és fiable",No la utilitzo,"Genera interés, però no és fiable",No la utilitzo,"Genera interés, però no és fiable",SÍ,L'atur,Suficient,Suficient,Suficient,Suficient,Suficient,SÍ,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",NO,"No, es vulneraria l'ús lliure d'Internet",
15,2019-12-16 18:13:15,18-22,Home,"Genera interés, però no és fiable",No la utilitzo,Cap,Fiable,"Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Suficient,Baix,Baix,SÍ,Possible,Possible,Ja està passant,Possible,Possible,Ja està passant,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
16,2019-12-16 20:37:16,18-22,Home,No la utilitzo,No la utilitzo,Cap,Fiable,"Genera interés, però no és fiable",SÍ,L'atur,Baix,Alt,Baix,Baix,Suficient,SÍ,Impossible,Impossible,Possible,Impossible,Possible,Impossible,SÍ,"Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One"", Altres (si us plau, posa algun exemple que consideris interessant)",En cap moment han de pensar-se com una eina d'engany. ,No hi ha manera precisa de detectar-los,NO,"No, es vulneraria l'ús lliure d'Internet",
17,2019-12-16 21:51:42,<18,Home,No la utilitzo,No la utilitzo,Cap,No la utilitzo,Fiable,SÍ,El canvi climàtic,Suficient,Baix,Cap,Cap,Baix,SÍ,Ja està passant,Ja està passant,Ja està passant,Possible,Ja està passant,Ja està passant,NO,,,No hi ha manera precisa de detectar-los,SÍ,"No, es vulneraria l'ús lliure d'Internet",
18,2019-12-16 21:53:11,<18,Dona,"Genera interés, però no és fiable",Cap,Cap,"Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Baix,Suficient,Baix,Suficient,Baix,NO,Ja està passant,Ja està passant,Possible,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
19,2019-12-16 21:55:47,> 60,Home,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,L' envelliment de la població,Suficient,Suficient,Suficient,Baix,Baix,SÍ,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"No, es vulneraria l'ús lliure d'Internet",Es un tema molt delicat i de rabiosa actualitat en aquest moment.
20,2019-12-16 22:07:27,46-60,Dona,"Genera interés, però no és fiable",Cap,"Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Suficient,Suficient,Suficient,SÍ,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Identificació de criminals, Altres (si us plau, posa algun exemple que consideris interessant)",,No hi ha manera precisa de detectar-los,SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
21,2019-12-16 22:09:06,23-30,Home,No la utilitzo,"Genera interés, però no és fiable",Cap,Fiable,"Genera interés, però no és fiable",SÍ,La corrupció,Suficient,Suficient,Suficient,Cap,Baix,NO,Possible,Possible,Possible,Possible,Possible,Possible,NO,,,No hi ha manera precisa de detectar-los,SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
22,2019-12-16 22:18:38,46-60,Dona,"Genera interés, però no és fiable",No la utilitzo,Cap,"Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Baix,Baix,Baix,SÍ,Possible,Possible,Ja està passant,Ja està passant,Ja està passant,Ja està passant,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres)",,No hi ha manera precisa de detectar-los,SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
23,2019-12-16 22:20:33,46-60,Dona,Fiable,"Genera interés, però no és fiable","Genera interés, però no és fiable",No la utilitzo,Fiable,SÍ,L'atur,Alt,Suficient,Alt,Suficient,Suficient,NO,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Altres (si us plau, posa algun exemple que consideris interessant)",Reviure persones o moments entranyables particulars,No hi ha manera precisa de detectar-los,SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)","Es podrà utilitzar per la part bona o dolenta, dependrà la finalitat dels de darrera per on ens vulguin dirigir"
24,2019-12-16 22:27:28,> 60,Dona,No la utilitzo,No la utilitzo,"Genera interés, però no és fiable",No la utilitzo,No la utilitzo,NO,El canvi climàtic,Suficient,Baix,Cap,Cap,Suficient,NO,Possible,Possible,Possible,Possible,Impossible,Possible,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
25,2019-12-17 01:15:17,> 60,Home,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",No la utilitzo,No la utilitzo,SÍ,El canvi climàtic,Suficient,Baix,Baix,Baix,Baix,NO,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
26,2019-12-17 05:16:08,46-60,Home,"Genera interés, però no és fiable",Cap,Cap,Fiable,Cap,SÍ,L' envelliment de la població,Suficient,Suficient,Baix,Suficient,Baix,NO,Ja està passant,Ja està passant,Possible,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
27,2019-12-17 07:55:28,30-45,Dona,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,El canvi climàtic,Baix,Baix,Baix,Baix,Baix,SÍ,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
28,2019-12-17 10:06:23,18-22,Dona,"Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable","Genera interés, però no és fiable",SÍ,El canvi climàtic,Suficient,Suficient,Suficient,Baix,Baix,NO,Possible,Impossible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
29,2019-12-18 08:28:54,46-60,Dona,No la utilitzo,"Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",Fiable,SÍ,La corrupció,Baix,Alt,Suficient,Cap,Alt,NO,Possible,Possible,Possible,Possible,Possible,Possible,SÍ,"Detecció de manipulació en governs, mitjans de comunicació, etc., Identificació de criminals, Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres), Rejuvenir o reviure personatges a món del cinema (ex: Robert de Niro i Al Pacino a ""The Irishman"" o la Princesa Laia a ""Rogue One""",,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
30,2019-12-19 15:58:44,46-60,Dona,No la utilitzo,Fiable,Fiable,No la utilitzo,"Genera interés, però no és fiable",SÍ,L'atur,Suficient,Suficient,Suficient,Suficient,Suficient,NO,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,"Sí, a simple vista.",SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
31,2019-12-22 23:20:56,46-60,Dona,"Genera interés, però no és fiable","Genera interés, però no és fiable",Cap,Fiable,"Genera interés, però no és fiable",SÍ,Fake News,Suficient,Suficient,Cap,Baix,Baix,SÍ,Possible,Possible,Ja està passant,Possible,Possible,Possible,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
32,2019-12-24 14:04:22,30-45,Home,"Genera interés, però no és fiable",Cap,"Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,La corrupció,Cap,Baix,Baix,Baix,Cap,SÍ,Ja està passant,Ja està passant,Possible,Possible,Possible,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",Això per desgràcia penso que només es el principi de tot. S'ha d'anar amb compte. 
33,2019-12-28 20:46:34,30-45,Home,No la utilitzo,"Genera interés, però no és fiable","Genera interés, però no és fiable",Fiable,"Genera interés, però no és fiable",SÍ,La corrupció,Suficient,Suficient,Baix,Cap,Cap,NO,Ja està passant,Possible,Ja està passant,Possible,Possible,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",NO,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
34,2020-01-01 09:12:31,30-45,Home,No la utilitzo,No la utilitzo,Cap,Cap,Cap,SÍ,El canvi climàtic,Suficient,Suficient,Baix,Cap,Cap,SÍ,Possible,Ja està passant,Ja està passant,Ja està passant,Ja està passant,Ja està passant,NO,,,No hi ha manera precisa de detectar-los,SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)",
35,2020-04-01 13:55:17,23-30,Home,"Genera interés, però no és fiable",No la utilitzo,"Genera interés, però no és fiable",No la utilitzo,"Genera interés, però no és fiable",SÍ,La corrupció,Suficient,Suficient,Alt,Suficient,Baix,NO,Ja està passant,Ja està passant,Possible,Possible,Ja està passant,Ja està passant,SÍ,Reviure personatges rellevants amb fins educatius/motivacionals (ex: Salvador Dalí explicant les seves obres),,No hi ha manera precisa de detectar-los,SÍ,"Sí, els continguts haurien de portar una marca digital (com els DRM)","En general, crec que és un factor que molts cops no es té en compte quan es consumeix contingut audiovisual a través de qualsevol mitjà tradicional. Això s'accentua quan es tracta, per exemple, d'un canal de televisió de ""confiança"" on no creus que et puguin està explicant una noticia falsa, però potser ni ells mateixos ho saben en aquell moment."
36,2020-09-01 16:25:57,23-30,Home,No la utilitzo,No la utilitzo,"Genera interés, però no és fiable","Genera interés, però no és fiable",Fiable,SÍ,Fake News,Alt,Alt,Suficient,Suficient,Baix,SÍ,Possible,Possible,Ja està passant,Ja està passant,Possible,Ja està passant,NO,,,"Sí, emprant tècniques d’Aprenentatge Automàtic",SÍ,"Sí, hauria d’existir una ""marca de fiabilitat"" (similar al tick blau de Twitter)",
